epoch,accuracy,auc_2,loss,val_accuracy,val_auc_2,val_loss
0,0.5043668150901794,0.6406559944152832,0.6850885152816772,0.7058823704719543,0.7277668118476868,0.6487666368484497
1,0.5125545859336853,0.655479907989502,0.6827401518821716,0.6764705777168274,0.6492094993591309,0.6495212316513062
0,0.4912663698196411,0.44597524404525757,0.6952247619628906,0.36764705181121826,0.6225296258926392,0.6965926885604858
1,0.5382096171379089,0.6063830256462097,0.6887180209159851,0.4117647111415863,0.7218379378318787,0.693950355052948
2,0.5693231225013733,0.7361928224563599,0.6794458031654358,0.4852941036224365,0.8300395011901855,0.6889816522598267
3,0.5987991094589233,0.824521541595459,0.6627405881881714,0.3970588147640228,0.8794466257095337,0.6778283715248108
4,0.6037117838859558,0.8428798317909241,0.6429721713066101,0.5588235259056091,0.8917983770370483,0.6709625720977783
5,0.6408296823501587,0.8767296075820923,0.6184705495834351,0.720588207244873,0.9011857509613037,0.6508558392524719
6,0.6774017214775085,0.88787442445755,0.5941175222396851,0.6764705777168274,0.8542490005493164,0.6426963210105896
7,0.722161591053009,0.8943637609481812,0.5682640671730042,0.6764705777168274,0.8547431230545044,0.6316647529602051
8,0.7740174531936646,0.905331552028656,0.5337892174720764,0.7352941036224365,0.845849871635437,0.6095601916313171
9,0.789301335811615,0.8951642513275146,0.5207825899124146,0.8529411554336548,0.8700593113899231,0.5604056715965271
10,0.8045851588249207,0.8998905420303345,0.5011405944824219,0.8088235259056091,0.8838933110237122,0.5412490963935852
11,0.8193231225013733,0.9067506790161133,0.4767889976501465,0.8382353186607361,0.8488142490386963,0.5157632231712341
12,0.8220524191856384,0.9002785682678223,0.4614253342151642,0.8382353186607361,0.8552371859550476,0.5031468272209167
13,0.8269650936126709,0.897831916809082,0.4486038386821747,0.8529411554336548,0.8325098752975464,0.4632476568222046
14,0.8155021667480469,0.9020671844482422,0.4359869062900543,0.8676470518112183,0.9308300614356995,0.4478043019771576
15,0.8329694271087646,0.9040858745574951,0.4215184450149536,0.8676470518112183,0.8992094993591309,0.44112133979797363
16,0.8427947759628296,0.9142985343933105,0.40594732761383057,0.8823529481887817,0.882905125617981,0.42622628808021545
17,0.8236899375915527,0.8999364972114563,0.41583114862442017,0.8529411554336548,0.8557312488555908,0.4513649046421051
18,0.8427947759628296,0.9078652262687683,0.4100494980812073,0.8676470518112183,0.8947628140449524,0.4079928994178772
19,0.8608078360557556,0.9276795387268066,0.37633347511291504,0.8382353186607361,0.8611660003662109,0.4379182755947113
0,0.5802401900291443,0.5953162908554077,0.6879820823669434,0.8235294222831726,0.8369565010070801,0.6764310002326965
1,0.7287117838859558,0.8030693531036377,0.65995854139328,0.8382353186607361,0.801877498626709,0.6470008492469788
2,0.7947598099708557,0.8629295825958252,0.6127332448959351,0.8529411554336548,0.8463438749313354,0.6048315167427063
3,0.8040392994880676,0.8805583715438843,0.5470344424247742,0.8676470518112183,0.7900197505950928,0.5643976330757141
